velum2US_Vokal_min,alvUS_Vokal_min,alv2US_Vokal_min,alvUS_Coda_max,alv2US_Coda_max,alvUS_Coda_maxpos,alv2US_Coda_maxpos,trial_number,velum2US_velumopening_gesture_onset,velum2US_velumopening_gesture_offset,velum2US_velumopening_maxcon_onset,Vokal_on,Coda_on,Vokal_off,Coda_off,Vokal_dur,Coda_dur,velumopening_gesture_on,velumopening_maxvel_on,velumopening_maxcon_on,velumopening_gesture_off,velumopening_maxvel_off,velumopening_gesture_dur,velumopening_maxvel_dur,speaker,label,prev,vowel,post,stress,nasality,sent_dur,n_syll,sp_rate
0.107115183480443,0.418321347945707,0.581782816927609,0.67180287216873,0.867514928943986,1.132866,1.11935320460744,82,0.111263749506997,0.20961518832245,0.421390344137405,0.92768,1.0577,1.0577,1.13499204999098,0.13002,0.077292049990975,0.931778030443194,1.0189094762808,1.08086837061475,1.19965968000929,1.12233764212345,0.2678816495661,0.103428165842649,S03,S__o:nt_@___N_B06/s,S__,o:,nt_@,N,nasal,1.1912624738552,5,4.19722782320075
0.076138291626921,0.47874595977754,0.579484904307798,0.834210025942899,0.947852973929048,1.24488393148387,1.18211738541032,159,0.158239180189715,0.195965954099045,0.47822813729156,0.912695996660898,1.1624,1.1624,1.326650881292,0.249704003339102,0.164250881292004,1.02967610964291,1.07529894759491,1.15120019090113,1.29711031733929,1.25987439388752,0.267434207696375,0.184575446292603,S03,St_2:nst____A_B11/s,St_,2:,nst_,A,nasal,1.16190063384544,5,4.3032939774307
0.019617586686009,0.670819163453889,0.787237669683605,0.817895906902881,0.939718331162023,1.03116593710681,1.03507910237431,194,0.026187348827466,0.139470627500362,0.303821157492505,0.77555,0.95172,0.95172,1.1143,0.17617,0.16258,0.79740767461586,0.903311705631489,0.983935851556792,1.05536739669504,1.01617995711184,0.257959722079178,0.112868251480351,S03,St_2:nst____D_B14/s,St_,2:,nst_,D,nasal,1.25878806921337,5,3.97207450744632
0.05876191034568,0.55940180028689,0.67492276689947,0.792651171362272,0.92695658896078,1.04577672624142,1.04456763274781,204,0.067732585588179,0.126520525055609,0.460407756844866,0.75117,0.9649,0.9649,1.08902309932634,0.21373,0.12412309932634,0.791017377356851,0.927149135927396,1.00526418385272,1.15973132733417,1.03781191413878,0.368713949977316,0.110662778211387,S03,St_2:nst____N_B15/s,St_,2:,nst_,N,nasal,1.20563593701891,6,4.9766267044393
0.071137330735009,0.434273193833959,0.560414463228807,0.715816331534606,0.900628960735593,1.16883,1.1371600934176,168,0.075763194158031,0.238562232386709,0.419044463646999,0.86264,1.1042,1.1042,1.17099432870247,0.24156,0.066794328702475,0.893321395966196,1.04420890873279,1.1038047464988,1.2204248207924,1.15321773037943,0.327103424826208,0.109008821646639,S03,St_2:nt_____A_B12/s,St_,2:,nt__,A,nasal,1.18317150986867,5,4.22593001800305
0.038166339082425,0.665195893004007,0.754309354863624,0.729204720026432,0.889113732682622,1.20585025291075,1.20676421136489,181,0.042973699988371,0.203468466971992,0.387528722651505,1.008,1.1724,1.1724,1.32207608149214,0.1644,0.149676081492138,1.04193701979528,1.15116801776258,1.23033027364787,1.29598211344231,1.2627766951173,0.254045093647035,0.111608677354717,S03,St_2:nt_____D_B13/s,St_,2:,nt__,D,nasal,1.18293833543907,5,4.22676301055385
0.112882102295853,0.588138354757758,0.711913562326092,0.726136333146255,0.919318874640767,1.11571502498528,1.10602568983847,83,0.174155369152826,0.25223658273439,0.52407751005019,0.86978,1.0846,1.0846,1.17499847318367,0.21482,0.090398473183667,0.967875835320243,1.06253081475421,1.12600348829567,1.23851695512471,1.18825788201711,0.270641119804469,0.125727067262894,S03,St_2:nt_____N_B06/s,St_,2:,nt__,N,nasal,1.14167841368766,6,5.25542037763489
0.107870781312892,0.32690161293128,0.407783959353623,0.853181411933037,0.949430425189069,1.15941484753015,1.13988929641619,10,0.125232664552325,0.240134504257154,0.766472876344637,0.85376,1.0567,1.0567,1.25422323363362,0.20294,0.197523233633623,0.878622764745157,0.961563834469208,1.04520984448103,1.21772340463635,1.11494389355438,0.339100639891192,0.153380059085173,S03,St_aUnst____A_B01/s,St_,aU,nst_,A,nasal,1.17575144659029,5,4.25259948818275
0.131854324361428,0.527239846138154,0.646680218129404,0.839448826129441,0.943771249445122,1.05961088336715,1.09271089588329,187,0.075363059662352,0.211980678367439,0.724971652856649,0.81251,1.002,1.002,1.1478,0.18949,0.1458,0.784342051686233,0.904579947588515,0.965728139774086,1.11016747287233,1.03697292583455,0.325825421186101,0.132392978246031,S03,St_aUnst____D_B14/s,St_,aU,nst_,D,nasal,1.19929556361281,5,4.16911406304029
0.084417169450132,0.409755939491271,0.542567343089973,0.826633293536808,0.939800628763756,1.20133358919283,1.17836036447695,66,0.089016611963401,0.289899143538573,0.7160492959302,0.914528822050814,1.1109,1.1109,1.25466101253358,0.196371177949186,0.143761012533577,0.933670318034702,0.991448189758238,1.10663127523721,1.22899498423978,1.17469485199689,0.295324666205075,0.183246662238654,S03,St_aUnst____N_B05/s,St_,aU,nst_,N,nasal,1.22750799207959,6,4.88795188195481
0.10425459579817,0.293380491864339,0.369406866706824,0.756424830624911,0.919614654004362,1.22175878627399,1.18249302018056,149,0.131391501431873,0.238478941007244,0.820592161980187,0.91453,1.1551,1.1551,1.23827166527759,0.24057,0.083171665277586,0.939761197071186,0.974525209660747,1.10901608337312,1.27912239145107,1.21204514457897,0.339361194379887,0.237519934918221,S03,St_aUnt_____A_B11/s,St_,aU,nt__,A,nasal,1.24830130086955,5,4.00544323435141
0.135350771286467,0.434363643405813,0.531158725719903,0.712453955908762,0.887815470049484,1.03180356878273,0.986488086187709,44,0.086774982642414,0.192202206180833,0.686191755753361,0.78392,0.97047,0.97047,1.0626,0.18655,0.09213,0.758423204764505,0.877332853451261,0.946559825905747,1.09985321416601,1.01633764612998,0.341430009401504,0.139004792678719,S03,St_aUnt_____D_B04/s,St_,aU,nt__,D,nasal,1.26238790915944,5,3.96074769389169
0.096830932462279,0.363900943177669,0.458720347406772,0.751798280573231,0.914136718947811,1.15464661373855,1.1096917694529,96,0.123055433751915,0.219388049630196,0.758918001519553,0.87658,1.0996,1.0996,1.17680114784949,0.22302,0.077201147849491,0.905984150456698,0.987154107842583,1.09174201149975,1.28476761652126,1.19480749662191,0.378783466064558,0.207653388779324,S03,St_aUnt_____N_B07/s,St_,aU,nt__,N,nasal,1.33682423264357,6,4.48824898104592
0.090848988689396,0.284528885504675,0.402064311425863,0.784994064577083,0.925906803676319,1.0372193635689,0.984765949097058,170,0.136970719327666,0.266264385528646,0.663709836106517,0.86723,0.95337,0.95337,1.07823962648773,0.08614,0.124869626487732,0.908355400374468,0.961470883603014,1.03337822625935,1.17779795384422,1.07943270324117,0.269442553469756,0.117961819638156,S03,b__U_nd_@___A_B12/s,b__,U_,nd_@,A,nasal,1.2330934842388,5,4.05484260837413
0.077093318249814,0.402504561953588,0.501170046666174,0.800185429970521,0.913552948393941,0.968704586961755,0.906834434625993,197,0.084312750058317,0.199063725823353,0.565741640530871,0.79082,0.88137,0.88137,1.00021031770573,0.09055,0.118840317705734,0.796573667416513,0.863182073658536,0.926973872311685,1.04758927746382,1.0031443641749,0.251015610047304,0.139962290516364,S03,b__U_nd_@___D_B14/s,b__,U_,nd_@,D,nasal,1.02903526654422,5,4.8589199637359
0.114050935836382,0.328283620622516,0.413546704840467,0.733288130078278,0.887516665523146,1.11442764911007,1.051057619149,262,0.135380141700762,0.218055187758998,0.576635612526137,0.91858,1.0138,1.0138,1.12476165861485,0.09522,0.110961658614851,0.952685192213924,1.01749950454395,1.08077915158343,1.24160757256918,1.15546996818294,0.288922380355254,0.13797046363899,S03,b__U_nd_@___N_B19/s,b__,U_,nd_@,N,nasal,0.991442157622602,5,5.04315855600653
0.064303453376653,0.309733238081173,0.429201788434616,0.770965295583019,0.911811570179912,0.995478499910745,0.938621659606345,11,0.121016039231206,0.20678093245725,0.45885703978337,0.81586,0.9097,0.9097,1.02018209731704,0.09384,0.11048209731704,0.866954304165637,0.904178337545831,0.971431346443626,1.0832617399765,1.00457816071693,0.216307435810864,0.100399823171103,S03,b__U_nt_@___A_B01/s,b__,U_,nt_@,A,nasal,1.03766227823373,5,4.81852342990709
0.089111640687363,0.442904282830938,0.536649981949645,0.762948613574998,0.943922533442797,0.925074,0.868582342313544,40,0.120706883919148,0.095834949048383,0.390304661977569,0.74828,0.84171,0.84171,0.927718481783579,0.09343,0.086008481783579,0.773628912627867,0.811386230140803,0.879734254626301,1.04986868567433,0.921720229527075,0.276239773046467,0.110333999386273,S03,b__U_nt_@___D_B03/s,b__,U_,nt_@,D,nasal,0.974026418189347,5,5.13333099249472
0.218610184910315,0.433969535379991,0.565659567368017,0.701746045968994,0.92582135154256,0.927072,0.866273425608859,232,0.204093541218492,0.252495691318142,0.497723623309409,0.76107,0.85411,0.85411,0.928414947989107,0.09304,0.074304947989107,0.748960489134303,0.819975296772256,0.891374570368452,0.993516181267522,0.948218635926828,0.244555692133219,0.128243339154571,S03,b__U_nt_@___N_B17/s,b__,U_,nt_@,N,nasal,1.07413165763322,5,4.65492285276944
0.186031199646252,0.30002473225735,0.358814813483287,0.551492937868425,0.724272129092172,1.03896,1.03063190124718,282,0.192095256063711,0.264981740909139,0.685754554275332,0.87316,1.0033,1.0033,1.04094820443042,0.13014,0.037648204430419,0.889714094152212,0.942348618853327,1.02928295292191,1.15207172748458,1.11126577886946,0.262357633332369,0.168917160016129,S03,b__a:n__@___F_B20/s,b__,a:,n__@,F,nasal,1.04082135140731,5,4.80389837625778
0.25157967250986,0.300389805729405,0.369915755766966,0.597128966347729,0.762801409798155,1.010988,1.00409916105202,125,0.24508880723135,0.270191507241481,0.911407321006767,0.759743835335556,0.95594,0.95594,1.0135,0.196196164664444,0.05756,0.756214952824107,0.81256930993226,0.954724448503147,1.18439429876313,1.03557843397374,0.428179345939024,0.223009124041478,S03,b__a:n__@___N_B09/s,b__,a:,n__@,N,nasal,1.25311859651544,5,3.99004532683782
0.212797896672349,0.358766457261497,0.403283583479856,0.844467225985565,0.923296831463627,1.14329840218006,1.15832918799709,218,0.244362970382893,0.23374620209066,0.834785730675172,0.81619,0.93,0.93,1.16402614572606,0.11381,0.234026145726055,0.859813057555796,0.907172923410213,1.0069217489813,1.16954065071631,1.08766306068238,0.309727593160512,0.180490137272163,S03,b__a_Nst____N_B16/s,b__,a_,Nst_,N,nasal,1.04358589428477,6,5.74940695620666
0.155204590184961,0.343108575980988,0.428888162211897,0.537293958550738,0.784190186637341,0.895104,0.869343606082333,279,0.163256323816473,0.228100618698188,0.692309686674748,0.76029,0.8526,0.8526,0.896543286558935,0.09231,0.043943286558935,0.774273279128971,0.826084781670481,0.912432751376435,1.05673325451645,0.985302452767432,0.282459975387483,0.159217671096952,S03,b__a_n__6___F_B20/s,b__,a_,n__6,F,nasal,1.0877439309565,5,4.59667009642912
0.14697938267085,0.308033834817903,0.372788861252953,0.587806705924913,0.775911441809611,1.022976,1.00845441756536,224,0.184036851303832,0.261560123931155,0.83148764696808,0.851991030808392,0.97044,0.97044,1.02571987276641,0.118448969191608,0.055279872766412,0.886198311063826,0.930265674359422,1.0473775358738,1.21544635613128,1.1113858227884,0.329248045067458,0.181120148428976,S03,b__a_n__6___N_B16/s,b__,a_,n__6,N,nasal,0.965692554808519,5,5.17763130211915
0.10743722772937,0.23964356127219,0.33070685914093,0.69020321311123,0.901986196221713,0.941058,0.941058,20,0.124638808754808,0.260129799865228,0.566257827090429,0.75428,0.84025,0.84025,0.942637869278669,0.08597,0.102387869278669,0.775691357312313,0.815764999546496,0.891636661539323,1.01212802147122,0.964354637023561,0.236436664158909,0.148589637477065,S03,b__a_nd_@___A_B02/s,b__,a_,nd_@,A,nasal,1.16867019758565,5,4.27836699381012
0.102142720558583,0.429678189466122,0.531951902919508,0.777875491085418,0.929590082396174,0.920044988266653,0.873098609251423,42,0.102142720558583,0.172127228689329,0.535411960441666,0.76285,0.84986,0.84986,0.93804,0.08701,0.08818,0.762395684106983,0.808283646825991,0.888770165362325,1.0399000045266,0.960920116825171,0.277504320419614,0.15263646999918,S03,b__a_nd_@___D_B03/s,b__,a_,nd_@,D,nasal,1.01930943760816,5,4.90528176775509
0.163526676520912,0.350928514141992,0.421710263319456,0.72500406141315,0.915818639798761,0.895963907440387,0.899253745052283,266,0.17166193404686,0.271868709178977,0.733331974895897,0.69491,0.81383,0.81383,0.902363879497566,0.11892,0.088533879497566,0.720655607839261,0.790582825021588,0.872833759889257,1.02314263057853,0.933604039826564,0.302487022739266,0.143021214804976,S03,b__a_nd_@___N_B19/s,b__,a_,nd_@,N,nasal,1.12470679605466,5,4.44560308298964
0.124720125622348,0.268560165082872,0.396554943306479,0.844460629976788,0.966197642293172,0.966730327978902,0.92491682813062,158,0.129210680369665,0.246474169493229,0.745440341975937,0.75447,0.84396,0.84396,1.12712091769565,0.08949,0.283160917695648,0.758626449140142,0.815047689317746,0.896276306338151,1.03186040874361,0.98751238529292,0.273233959603469,0.172464695975174,S03,b__a_nst____A_B11/s,b__,a_,nst_,A,nasal,1.04477451771476,5,4.78572162243823
0.104655340854632,0.47439151973117,0.560967781140347,0.887677024819914,0.962497935964188,0.970756293179415,0.905669408718313,37,0.092008323184169,0.21221808811046,0.583728475636432,0.78898,0.89067,0.89067,1.0804835321289,0.10169,0.189813532128903,0.780428592118321,0.850082028622241,0.926841248090186,1.03616633066653,0.98526069480753,0.255737738548205,0.135178666185289,S03,b__a_nst____D_B03/s,b__,a_,nst_,D,nasal,1.05946010330513,5,4.71938488707769
0.158991370961328,0.363908143574495,0.481357797140957,0.855783342047573,0.959296238505774,0.98700758040067,0.960933305997798,95,0.191044775918682,0.268965194440055,0.79096605912207,0.77537,0.88087,0.88087,1.13051297140264,0.1055,0.249642971402635,0.793334136841243,0.853463853380884,0.937798337416477,1.07222389891122,0.976497335401994,0.278889762069974,0.12303348202111,S03,b__a_nst____N_B07/s,b__,a_,nst_,N,nasal,1.01300083212121,6,5.92299612176634
0.103958806765253,0.277887114227004,0.38755494830009,0.727666054522601,0.939759821838685,0.999403377816291,0.94153263748626,167,0.145658662913381,0.221458785762752,0.584979639138793,0.8222,0.9089,0.9089,1.01909926801204,0.0867,0.11019926801204,0.857301220402707,0.909225967103324,0.99051312068993,1.09517127450743,1.01892077264421,0.237870054104725,0.109694805540891,S03,b__a_nt_@___A_B12/s,b__,a_,nt_@,A,nasal,1.0325074877637,5,4.84257989337149
0.151489612633461,0.414528299564,0.544562051102909,0.700580538483795,0.90115228764242,0.861138,0.838860598844321,180,0.14892948949714,0.11675669795056,0.487057309030745,0.70486,0.78743,0.78743,0.864005611443193,0.08257,0.076575611443193,0.703949313946671,0.750795381913469,0.795004179811561,0.9539463498629,0.857601057550956,0.24999703591623,0.106805675637487,S03,b__a_nt_@___D_B13/s,b__,a_,nt_@,D,nasal,1.13344664337966,5,4.41132366415699
0.135854251726011,0.37066169300321,0.457444731538324,0.709954604925827,0.909980642291925,1.03941024736314,0.996214126119803,210,0.18019177959385,0.249325948188479,0.589658994098886,0.849615102535382,0.95163,0.95163,1.04198597278552,0.102014897464618,0.090355972785522,0.88015613983,0.923203706426454,0.986908643713832,1.13999894745868,1.03785860370577,0.259842807628684,0.114654897279314,S03,b__a_nt_@___N_B15/s,b__,a_,nt_@,N,nasal,1.11853480310446,5,4.47013359452263
0.074109054271861,0.671336663417995,0.831038258502308,0.726126708947923,0.875072512981786,1.104894,1.104894,128,0.075429344685638,0.128223204955641,0.470360988809177,1.0339,1.1057,1.1057,1.15117884222345,0.0718,0.045478842223449,1.03575850161704,1.12616889722918,1.1865985299132,1.34350774087805,1.24236910674153,0.307749239261014,0.116200209512346,S03,b__i:n__@___F_B10/s,b__,i:,n__@,F,nasal,1.07603048058649,5,4.64670851821479
0.236567822397162,0.685787198930124,0.85552068240897,0.764506364526679,0.926536268218478,0.90909,0.956714787783998,121,0.255706622184225,0.282739023171736,0.782914283922105,0.79134,0.91002,0.91002,0.962485262960918,0.11868,0.052465262960918,0.814184532125708,0.896430318219124,0.967631740366355,1.16737476076026,1.04639764705421,0.353190228634556,0.149967328835083,S03,b__i:n__@___N_B09/s,b__,i:,n__@,N,nasal,1.07740761463896,5,4.64076913144474
0.160210737984006,0.163050045620314,0.304665417569408,0.503428505650102,0.743909122985046,0.931068,0.931068,237,0.183617393110703,0.310748075371699,0.585489063131242,0.73088496480292,0.8838,0.8838,0.933408043580699,0.15291503519708,0.049608043580699,0.81752283622341,0.892808056988747,0.95467067534207,1.11620450819957,1.01869013691921,0.298681671976164,0.125882079930458,S03,b__o:n__@___N_B17/s,b__,o:,n__@,N,nasal,1.05515874802255,5,4.7386234624604
0.343305648614605,0.279050304285809,0.338966729436287,0.852378914494681,0.930566919392431,0.962310400028861,0.959493253270854,6,0.085604289649054,0.173946180360866,0.700214598441694,0.78185,0.86234,0.86234,1.07361637364366,0.08049,0.211276373643656,0.67890364068794,0.816187728214935,0.904106905831632,1.08829414569547,0.956280823863135,0.409390505007529,0.1400930956482,S03,br_U_nst____A_B01/s,br_,U_,nst_,A,nasal,1.09535208547889,5,4.56474230184534
0.32971314392546,0.358938158735717,0.412837200949328,0.886457840321467,0.950222665890807,1.02938998897331,1.01865784725386,33,0.078104778366116,0.125454689894632,0.590696472994953,0.80898,0.88605,0.88605,1.10499219803423,0.07707,0.21894219803423,0.69279920584637,0.839638698251105,0.876268724136855,1.10255879998975,0.95667697405667,0.409759594143382,0.117038275805565,S03,br_U_nst____D_B03/s,br_,U_,nst_,D,nasal,1.00396563750836,5,4.98025013327049
0.477497874004305,0.438092112217705,0.508577092655089,0.836837129308639,0.965541828993802,1.05074125224647,0.945264109239523,211,0.171573968938458,0.175202116368826,0.737221177117813,0.86515,0.92402,0.92402,1.12358870252795,0.05887,0.19956870252795,0.759916119258653,0.852685572421187,0.955442092872367,1.16260500663044,1.03110189725385,0.402688887371789,0.178416324832659,S03,br_U_nst____N_B15/s,br_,U_,nst_,N,nasal,0.981249373586588,6,6.11465358502014
0.144501000502009,0.717008906569652,0.893025211711952,0.716415588561814,0.902666443647506,0.97902,0.981917455822112,134,0.138989557808469,0.242688906080855,0.60364522851543,0.882859881737926,0.97895,0.97895,1.01978333521346,0.096090118262074,0.040833335213458,0.879915661091233,0.972153903683865,1.04177922869755,1.18126405028777,1.09206992969432,0.301348389196535,0.119916026010458,S03,d__i:n__6___F_B10/s,d__,i:,n__6,F,nasal,1.12470931232548,5,4.44559313700521
0.185153451129545,0.770723949777339,0.899320680611556,0.768436357580149,0.90283078352985,0.923076,0.923076,258,0.214374309600023,0.273502751218646,0.789827499275332,0.83012,0.92303,0.92303,0.985629223214048,0.09291,0.062599223214048,0.874128796026097,0.946486832251771,0.998047208792924,1.16685524596562,1.06151612263288,0.292726449939519,0.115029290381104,S03,d__i:n__6___N_B19/s,d__,i:,n__6,N,nasal,1.07007404817013,5,4.67257383594173
0.130079657245421,0.767655240165258,0.904704747700931,0.778489503161625,0.945904078369495,1.08832966589671,1.106892,208,0.139034826177149,0.224654742311286,0.39142732724525,0.9084,1.0317,1.0317,1.10969178489335,0.1233,0.07799178489335,0.929311898569901,1.02377884130655,1.07377546079295,1.15964107487352,1.13012825210976,0.230329176303621,0.106349410803215,S03,d__i:nt_@___N_B15/s,d__,i:,nt_@,N,nasal,1.14115775531655,5,4.3815151557315
0.120320612501305,0.79554030503352,0.888446617840629,0.804638479058639,0.909231363648416,0.855144,0.863572200379769,273,0.145038870059379,0.133182680263392,0.488809222110134,0.76759,0.85606,0.85606,0.923367478437387,0.08847,0.067307478437387,0.803413397787227,0.845718107998065,0.911817015507277,1.11167229518021,1.02215099277426,0.308258897392978,0.176432884776191,S03,d__y:n__@___F_B20/s,d__,y:,n__@,F,nasal,1.122733620351,5,4.4534161170277
0.164010346889646,0.791974121761104,0.860991699965364,0.797066586412241,0.888825896282643,1.026972,1.0296783294612,253,0.189198347416289,0.286160242400713,0.653672989830662,0.91342,1.0275,1.0275,1.08681565521093,0.11408,0.059315655210928,0.955747885828413,1.02942449120366,1.0897639437319,1.24851787123997,1.20376191001627,0.292769985411552,0.174337418812606,S03,d__y:n__@___N_B18/s,d__,y:,n__@,N,nasal,1.07920507076348,5,4.63303975810896
0.149767096055402,0.64491674692623,0.822037370209414,0.674325833580499,0.833566323187171,0.945054,0.945054,131,0.174207925092814,0.222944406617189,0.65209672495645,0.80194,0.90178,0.90178,0.946611899996815,0.09984,0.044831899996815,0.825493238626812,0.897663648271359,0.971388576864637,1.10941299242653,1.02011589110552,0.28391975379972,0.122452242834161,S03,d__y_n__@___F_B10/s,d__,y_,n__@,F,nasal,1.02232393005404,5,4.890817727152
0.069123728182849,0.666652564075566,0.834248915583897,0.707889951786084,0.863349412644652,0.941058,0.91834016566365,293,0.078524930224944,0.214358998081192,0.54366251248325,0.78642,0.88296,0.88296,0.942112040049286,0.09654,0.059152040049286,0.810764242409921,0.900582403302142,0.988739924330296,1.10710121342768,1.02176256953352,0.296336971017762,0.121180166231375,S03,d__y_n__@___N_B21/s,d__,y_,n__@,N,nasal,1.10930847675369,5,4.50731253278812
0.159167717224976,0.549329498037771,0.688748028566189,0.673953282585317,0.888067161017063,0.907740840121105,0.908166726819261,280,0.174154809758615,0.191093509611684,0.45010859550842,0.85536,0.89851,0.89851,0.95462,0.04315,0.05611,0.868303012988801,0.90430133727286,0.972990393278288,1.13414063794163,1.07080143412474,0.265837624952828,0.166500096851877,S03,f__I_n__@___F_B20/s,f__,I_,n__@,F,nasal,1.07878474869143,5,4.63484490864838
0.19095640526702,0.542442954419473,0.679321519486192,0.651459783942442,0.871576111134398,1.022976,0.988454400303194,72,0.09048428332182,0.153977264477099,0.423501668144476,0.94405,0.97898,0.97898,1.02530720959368,0.03493,0.04632720959368,0.857209898247131,0.985263048850867,1.05485512313229,1.21840765820133,1.17587710355968,0.3611977599542,0.190614054708816,S03,f__I_n__@___N_B06/s,f__,I_,n__@,N,nasal,1.18411322422415,5,4.2225691747308
0.123361497001223,0.51695685602347,0.677880369275418,0.718694447115197,0.925967077988498,0.910386972695468,0.90749837731457,177,0.135100971375016,0.149941974840002,0.402019105062895,0.82814,0.88809,0.88809,0.975012167881449,0.05995,0.086922167881449,0.837557816944146,0.886677325919281,0.954077254289393,1.11004041766084,0.997772844804601,0.272482600716698,0.11109551888532,S03,f__I_nd_@___D_B13/s,f__,I_,nd_@,D,nasal,0.977497823478824,5,5.11510090345313
